Comment,Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Frequency (Hz),Amplitude (Oe),M-DC (emu),M-Std.Dev. (emu),M' (emu),M'' (emu),Moment (emu),Phase (deg),Calcoil' (emu),Calcoil'' (emu),Calcoil (emu),CC Phase (deg),Count,Gain,Measure Type,Elapsed (sec),Sample Center (cm),Max.Signal (V),PPMS Status (code),DSP Status (code),Min.Temperature (K),Max.Temperature (K),Min.Field (Oe),Max.Field (Oe),DC Position (cm),PPMS Temperature (K),PPMS Position,Bridge 1 Resistance (ohms),Bridge 1 Excitation (uA),Bridge 2 Resistance (ohms),Bridge 2 Excitation (uA),Bridge 3 Resistance (ohms),Bridge 3 Excitation (uA),Bridge 4 Resistance (ohms),Bridge 4 Excitation (uA),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,11411314.0,20.0059967,-0.024,25.1190587138863,3.00119871897142,,2.6434972812386e-07,2.81706327187229e-05,-2.66116987381029e-07,2.81718896424105e-05,-0.541234797931395,1.53713618619012e-08,2.4707575165685298e-11,1.53713817190837e-08,0.0920958450226072,400,25,5,13.4965986394558,-0.076805167652275,0.0001122843907734,4369,0,20.0040302,20.0102234,-0.024,-0.024,,19.9804625,,,,,,,,,,,,,,,,,,,,,,,20.0059967,,,,
,11411349.63,20.0054800625,-0.024,31.6230195712954,3.00119773625642,,3.54512797206282e-07,2.80341853376864e-05,-1.02746762524948e-07,2.80343736231962e-05,-0.209991102703839,1.53720734094653e-08,2.98980420647132e-11,1.53721024846606e-08,0.11143776251473,496,25,5,13.4965986394558,-0.076805167652275,0.0001157979480072,4369,0,20.0035763,20.0074482,-0.024,-0.024,,19.9809875,,,,,,,,,,,,,,,,,,,,,,,20.0054800625,,,,
,11411384.76,20.00552915,-0.024,39.8108108108108,3.00119587843657,,1.79859753485952e-07,2.79585487650436e-05,2.63626713277275e-07,2.79597916317571e-05,0.540237282580898,1.53785252862586e-08,4.6424720323749e-11,1.53785953596143e-08,0.172964078804644,312,25,5,13.4965986394558,-0.076805167652275,0.0001198946494049,4369,0,20.0043507,20.0064144,-0.024,-0.024,,19.981225,,,,,,,,,,,,,,,,,,,,,,,20.00552915,,,,
,11411421.11,20.006325725,-0.024,50.118825722274,3.001192547251,,2.06522740694652e-07,2.85845876794763e-05,2.44040223829409e-07,2.85856294042394e-05,0.48914944332908,1.53751914047971e-08,6.492666399938309e-11,1.53753284909898e-08,0.241948318901923,400,25,5,13.4965986394558,-0.076805167652275,0.0001254219083182,4369,0,20.005455,20.0080357,-0.024,-0.024,,19.980825,,,,,,,,,,,,,,,,,,,,,,,20.006325725,,,,
,11411457.07,20.00574135,-0.024,63.096458527493,3.00118800661634,,2.14330193511373e-07,2.84017683600321e-05,3.13979952830782e-08,2.84017857151805e-05,0.0633401364040413,1.53853938013375e-08,5.97109260876325e-11,1.53855096703661e-08,0.222364596125321,504,25,5,13.4965986394558,-0.076805167652275,0.0001320573814392,4369,0,20.0047417,20.0075817,-0.024,-0.024,,19.9802625,,,,,,,,,,,,,,,,,,,,,,,20.00574135,,,,
,11411491.91,20.0054512,-0.024,79.4333643988816,3.00118039464533,,1.2839268399167e-07,2.83791239560556e-05,7.94225349574089e-08,2.83792350927968e-05,0.160349000832237,1.53919967846338e-08,7.368144629238069e-11,1.53921731400639e-08,0.274272644007223,316,25,5,13.4965986394558,-0.076805167652275,0.0001406631884094,4369,0,20.0029354,20.0070629,-0.024,-0.024,,19.97985,,,,,,,,,,,,,,,,,,,,,,,20.0054512,,,,
,11411527.71,20.004103175,-0.024,100.0,3.00116809534743,,5.85536334565667e-08,2.85381336571932e-05,2.62762599026924e-07,2.85393433144365e-05,0.527531432086446,1.53917899282123e-08,8.631515101948459e-11,1.53920319483658e-08,0.321303892737535,400,25,5,13.4965986394558,-0.076805167652275,0.0001513654741399,4369,0,20.0037155,20.0044899,-0.024,-0.024,,19.9791125,,,,,,,,,,,,,,,,,,,,,,,20.004103175,,,,
,11411562.85,20.003878575,-0.024,125.890027958993,3.00114882045237,,5.79077567933773e-08,2.83741886458235e-05,2.48423090939015e-07,2.83752761280114e-05,0.501626007694177,1.53797102801269e-08,-1.06002821979838e-11,1.53797139331856e-08,-0.0394904276059833,500,25,5,13.4965986394558,-0.076805167652275,0.0001663261385567,4369,0,20.0026836,20.0047493,-0.024,-0.024,,19.979125,,,,,,,,,,,,,,,,,,,,,,,20.003878575,,,,
,11411598.35,20.0043680625,-0.024,158.490214352283,3.00111826307523,,4.32549232205538e-08,2.83938134751723e-05,3.57526931036514e-07,2.83960643253478e-05,0.721414251071489,1.53814980577675e-08,-1.67370383017834e-11,1.53815071637846e-08,-0.0623451158113539,316,25,5,13.4965986394558,-0.076805167652275,0.0001834379640319,4369,0,20.003336,20.0053997,-0.024,-0.024,,19.9786125,,,,,,,,,,,,,,,,,,,,,,,20.0043680625,,,,
,11411632.21,20.0033536,-0.024,199.530288909599,3.00106970704929,,3.23261666822577e-08,2.83636086381213e-05,4.70930817225076e-07,2.836751788245e-05,0.951214269169026,1.53794304169443e-08,-2.8935205146122796e-11,1.5379457636592e-08,-0.107797436779776,398,25,5,13.4965986394558,-0.076805167652275,0.0002051190654962,4369,0,20.0016403,20.0049934,-0.024,-0.024,,19.9782,,,,,,,,,,,,,,,,,,,,,,,20.0033536,,,,
,11411667.93,20.0022838125,-0.024,251.189655172414,3.00099320754591,,3.4049837382306e-08,2.83177754246321e-05,5.01502522438242e-07,2.83222158345689e-05,1.01459150895858,1.53799971128907e-08,-3.8435569102293794e-11,1.53800451392543e-08,-0.143185417534937,502,25,5,13.4965986394558,-0.076805167652275,0.000232781200257,4369,0,20.0006084,20.0039616,-0.024,-0.024,,19.97875,,,,,,,,,,,,,,,,,,,,,,,20.0022838125,,,,
,11411703.11,20.001935725,-0.024,316.22972972973,3.00087131013259,,3.15345694782422e-08,2.83383764154808e-05,5.76521620095022e-07,2.83442402446055e-05,1.16547606944719,1.5384448728723e-08,-5.126314843706989e-11,1.53845341364987e-08,-0.190916894798477,316,25,5,13.4965986394558,-0.076805167652275,0.00026712317269,4369,0,20.0013237,20.0036449,-0.024,-0.024,,19.97775,,,,,,,,,,,,,,,,,,,,,,,20.001935725,,,,
,11411738.12,20.002193475,-0.024,398.109972041007,3.0006783659102,,2.54512803943437e-08,2.83359235905656e-05,7.78056209425604e-07,2.83466036271613e-05,1.57284933016706,1.53856384443916e-08,-6.854306739442179e-11,1.53857911234238e-08,-0.255251188293585,398,25,5,13.4965986394558,-0.076805167652275,0.0003101678381685,4369,0,20.0008068,20.0031281,-0.024,-0.024,,19.9779,,,,,,,,,,,,,,,,,,,,,,,20.002193475,,,,
,11411773.57,20.0023224375,-0.024,501.189655172414,3.00037266593776,,2.3699615354981e-08,2.82695620248737e-05,9.60459865150417e-07,2.82858731565908e-05,1.9458786580353,1.53889707626573e-08,-9.08633404654154e-11,1.5389239009144e-08,-0.338295881100066,501,25,5,13.4965986394558,-0.076805167652275,0.0003642761796774,4369,0,20.0011292,20.0047417,-0.024,-0.024,,19.9773375,,,,,,,,,,,,,,,,,,,,,,,20.0023224375,,,,
,11411808.35,20.0021633875,-0.024,630.960391425909,2.9998886761529,,1.54596374385405e-08,2.82455785176883e-05,1.21010990176137e-06,2.82714886727465e-05,2.45319161437086,1.53948090616272e-08,-1.18157133877459e-10,1.53952624905275e-08,-0.439743821128218,210,25,5,13.4965986394558,-0.076805167652275,0.0004321696503281,4369,0,20.0010033,20.0033264,-0.024,-0.024,,19.97735,,,,,,,,,,,,,,,,,,,,,,,20.0021633875,,,,
,11411843.41,20.002519575,-0.024,794.330848089469,2.999121176636,,1.01583698980879e-08,2.82057899528521e-05,1.49375124481987e-06,2.8245316065603e-05,3.0314968540145,1.54025400939349e-08,-1.5307146316877001e-10,1.54033006923227e-08,-0.569390505210094,264,25,5,13.4965986394558,-0.076805167652275,0.0005162325822295,4369,0,20.0017776,20.003067,-0.024,-0.024,,19.976875,,,,,,,,,,,,,,,,,,,,,,,20.002519575,,,,
,11411879.12,20.00219965,-0.024,1000.0,3.00207034028785,,1.72995042855391e-08,2.81532969132148e-05,1.82268450522061e-06,2.82122368111641e-05,3.70424068923244,1.54157616170566e-08,-1.98595515297639e-10,1.54170407800139e-08,-0.738079358342077,333,25,5,13.4965986394558,-0.076805167652275,0.0006214268579034,4369,0,20.0008774,20.0031986,-0.024,-0.024,,19.9768,,,,,,,,,,,,,,,,,,,,,,,20.00219965,,,,
,11411914.21,20.0025878,-0.024,1258.90027958993,3.00014555538351,,2.0043717390223e-08,2.80467515696894e-05,2.31624666504962e-06,2.81422328933798e-05,4.72106995698716,1.53829753709403e-08,-3.86084362319664e-10,1.53878196115559e-08,-1.43771675602846,419,25,5,13.4965986394558,-0.076805167652275,0.0007641397016187,4369,0,20.0016518,20.0039749,-0.024,-0.024,,19.976275,,,,,,,,,,,,,,,,,,,,,,,20.0025878,,,,
,11411949.02,20.001226175,-0.024,1584.90027958993,3.00125846557158,,2.73845867946593e-08,2.79751901733386e-05,2.86543435267021e-06,2.81215571984185e-05,5.8482794748795,1.53825562445046e-08,-4.91654525392791e-10,1.5390411326137e-08,-1.83065430563164,528,25,5,13.4965986394558,-0.076805167652275,0.0009326554525407,4369,0,20.0000973,20.0024185,-0.024,-0.024,,19.976475,,,,,,,,,,,,,,,,,,,,,,,20.001226175,,,,
,11411984.43,20.0005145,-0.024,1995.30009319664,3.0005961164479,,1.12470931370958e-08,2.77820802777399e-05,3.53871818845558e-06,2.80065440741283e-05,7.25891164054368,1.53792402423987e-08,-6.24661395053654e-10,1.53919210072001e-08,-2.32591458488315,399,25,5,13.4965986394558,-0.076805167652275,0.0011388595464229,4369,0,19.9985523,20.0022793,-0.024,-0.024,,19.9765375,,,,,,,,,,,,,,,,,,,,,,,20.0005145,,,,
,11412019.45,20.0011842125,-0.024,2511.90074557316,3.00128378971043,,1.38410888558049e-08,2.74825681530868e-05,4.4197961756471e-06,2.78356992102466e-05,9.13618158840831,1.5373652677708e-08,-7.91683891745585e-10,1.53940235169123e-08,-2.94790796843051,502,25,5,13.4965986394558,-0.076805167652275,0.0013964377850493,4369,0,19.9997005,20.0025368,-0.024,-0.024,,19.9763125,,,,,,,,,,,,,,,,,,,,,,,20.0011842125,,,,
,11412055.02,20.0020592125,-0.024,3162.30009319665,3.00170044377851,,1.20884864807712e-08,2.70385090856351e-05,5.4349355390263e-06,2.75793309905687e-05,11.3654115605709,1.53641158542107e-08,-1.00122279293538e-09,1.53967042922406e-08,-3.72848285104271,451,25,5,13.4965986394558,-0.076805167652275,0.0017177546275362,4369,0,20.0007381,20.0035763,-0.024,-0.024,,19.9758875,,,,,,,,,,,,,,,,,,,,,,,20.0020592125,,,,
,11412090.79,20.00190065,-0.024,3981.09972041007,2.99934704467833,,8.73727831421918e-09,2.63534693172259e-05,6.58565181416596e-06,2.71638759176851e-05,14.0306867461245,1.53495210056147e-08,-1.2646580847394301e-09,1.54015309360175e-08,-4.71000221412896,568,25,5,13.4965986394558,-0.076805167652275,0.002116499448024,4369,0,20.0017719,20.0020294,-0.024,-0.024,,19.97545,,,,,,,,,,,,,,,,,,,,,,,20.00190065,,,,
,11412126.48,20.0020570625,-0.024,5011.89934762349,2.99856408506694,,1.38515477419684e-08,2.54234221526671e-05,7.94909552436783e-06,2.66371641435091e-05,17.3628037260616,1.53302816897123e-08,-1.5943538490455e-09,1.54129653500517e-08,-5.9374329350627,455,25,5,13.4965986394558,-0.076805167652275,0.0026175952767912,4369,0,20.0013161,20.0031204,-0.024,-0.024,,19.97565,,,,,,,,,,,,,,,,,,,,,,,20.0020570625,,,,
,11412161.7,20.001509425,-0.024,6309.59972041006,3.0014715246385,,6.2191556824993705e-09,2.41159442631861e-05,9.38094942082075e-06,2.58762628627299e-05,21.255719669661,1.52992829623796e-08,-2.0103198012404703e-09,1.54307953413367e-08,-7.48575695079978,573,25,5,13.4965986394558,-0.076805167652275,0.0032390564245895,4369,0,19.9997673,20.0026054,-0.024,-0.024,,19.9750375,,,,,,,,,,,,,,,,,,,,,,,20.001509425,,,,
,11412228.15,20.0014331375,-0.024,7943.30009319665,2.99918855787682,,9.77259552892848e-09,2.22662307974455e-05,1.07572025425945e-05,2.47285753828949e-05,25.7859944364504,1.52544682309505e-08,-2.5214285962133702e-09,1.54614489351703e-08,-9.38562388005852,611,5,5,13.4965986394558,-0.076805167652275,0.0039855541299311,4369,0,20.0001583,20.0029354,-0.024,-0.024,,19.974175,,,,,,,,,,,,,,,,,,,,,,,20.0014331375,,,,
,11412262.11,20.0026450125,-0.024,10000.0,2.99861329602562,,1.35590209121188e-08,2.00631305709184e-05,1.19198120199552e-05,2.33369048268357e-05,30.7151930513109,1.51914177850914e-08,-3.1969038487348702e-09,1.55241543582653e-08,-11.8840013757523,588,5,5,13.4965986394558,-0.076805167652275,0.0048703133099324,4369,0,19.9998398,20.0042267,-0.024,-0.024,,19.973525,,,,,,,,,,,,,,,,,,,,,,,20.0026450125,,,,
,11412495.36,21.018573275,-0.024,10.0,3.00109330456505,,6.17177226138834e-07,2.67422347193453e-05,-4.08187256823752e-07,2.67453497756374e-05,-0.8744815562344,1.53792429450673e-08,7.06509415158295e-11,1.53794052264364e-08,0.263210114170533,320,25,5,13.4965986394558,-0.076805167652275,0.000101831247111,4369,0,21.0087891,21.0229969,-0.024,-0.024,,20.982825,,,,,,,,,,,,,,,,,,,,,,,21.018573275,,,,
,11412530.41,21.015562525,-0.024,12.5890027958993,3.00109220608079,,9.63353977124168e-07,2.95980840316804e-05,2.85383054217727e-07,2.9599459823349e-05,0.55242555068315,1.54111332757856e-08,4.4529097981739396e-11,1.5411197607084e-08,0.165550594765889,384,25,5,13.4965986394558,-0.076805167652275,0.0001038086128605,4369,0,21.0109367,21.0195179,-0.024,-0.024,,20.980975,,,,,,,,,,,,,,,,,,,,,,,21.015562525,,,,
,11412567.26,21.012881275,-0.024,15.8490214352283,3.00109238442274,,3.67277736884068e-07,2.67947948005417e-05,-1.28642877660697e-06,2.6825658004985e-05,-2.74868260145803,1.54046318893294e-08,1.5118354653000798e-11,1.54046393080264e-08,0.0562309857784943,480,25,5,13.4965986394558,-0.076805167652275,0.0001061212370396,4369,0,21.0104027,21.0154953,-0.024,-0.024,,20.9793125,,,,,,,,,,,,,,,,,,,,,,,21.012881275,,,,
,11412602.27,21.0129103625,-0.024,19.952935694315,3.00109211060942,,3.37912388800843e-07,2.62784039881992e-05,-2.75876389498417e-07,2.62798520534132e-05,-0.601481434622258,1.53908535530485e-08,2.8604744199135298e-11,1.53908801347674e-08,0.106487221383616,304,25,5,13.4965986394558,-0.076805167652275,0.000108539103665,4369,0,21.0097275,21.0142841,-0.024,-0.024,,20.9782625,,,,,,,,,,,,,,,,,,,,,,,21.0129103625,,,,
,11412637.26,21.011034475,-0.024,25.1190587138863,3.00109108339216,,7.71842716269808e-07,2.67600221627708e-05,-1.00741257138336e-07,2.67602117882664e-05,-0.215695695398324,1.53673472453194e-08,3.4227984550545295e-11,1.53673853635923e-08,0.127615767489585,400,25,5,13.4965986394558,-0.076805167652275,0.0001114553881113,4369,0,21.0089245,21.0126743,-0.024,-0.024,,20.977375,,,,,,,,,,,,,,,,,,,,,,,21.011034475,,,,
,11412673.36,21.0089554875,-0.024,31.6230195712954,3.00109051226943,,1.79613235535106e-07,2.69971790468906e-05,-5.64951344060242e-07,2.70030895734364e-05,-1.19881428626451,1.53706130264426e-08,3.26827018869165e-11,1.53706477731958e-08,0.121828456411451,496,25,5,13.4965986394558,-0.076805167652275,0.0001148817467985,4369,0,21.0081196,21.0113335,-0.024,-0.024,,20.9764125,,,,,,,,,,,,,,,,,,,,,,,21.0089554875,,,,
,11412709.28,21.0088496125,-0.024,39.8108108108108,3.00108855012439,,1.59530775866583e-07,2.63950126153265e-05,1.11764943798139e-07,2.63952492385639e-05,0.242607245523172,1.53852209778619e-08,3.481709327205e-11,1.53852603737352e-08,0.129661387175187,312,25,5,13.4965986394558,-0.076805167652275,0.0001192601654874,4369,0,21.0081882,21.0100651,-0.024,-0.024,,20.9759,,,,,,,,,,,,,,,,,,,,,,,21.0088496125,,,,
,11412746.1,21.0084566875,-0.024,50.118825722274,3.00108567657244,,1.21896743861877e-07,2.66518775397605e-05,4.61273102839879e-08,2.66519174567824e-05,0.0991636539205068,1.53894286236434e-08,5.0214889209365596e-11,1.53895105476852e-08,0.186952425601845,400,25,5,13.4965986394558,-0.076805167652275,0.0001244011411294,4369,0,21.0076523,21.0089931,-0.024,-0.024,,20.9750375,,,,,,,,,,,,,,,,,,,,,,,21.0084566875,,,,
,11412783.47,21.00671485,-0.024,63.096458527493,3.0010806670654,,1.55029874711837e-07,2.72066259636435e-05,8.54372892320962e-08,2.72067601131776e-05,0.179926022478998,1.53871520626407e-08,6.104906934314389e-11,1.53872731693337e-08,0.227321836351845,504,25,5,13.4965986394558,-0.076805167652275,0.0001317786204814,4369,0,21.0052414,21.0076523,-0.024,-0.024,,20.9743125,,,,,,,,,,,,,,,,,,,,,,,21.00671485,,,,
,11412818.68,21.0071325375,-0.024,79.4333643988816,3.00107301593934,,1.64851349783236e-07,2.71506170199508e-05,1.63672121957701e-07,2.71511103479683e-05,0.345392084861633,1.53944335907614e-08,7.14132426986258e-11,1.5394599229327e-08,0.265787502611785,316,25,5,13.4965986394558,-0.076805167652275,0.0001399416419496,4369,0,21.0067768,21.0073853,-0.024,-0.024,,20.9736375,,,,,,,,,,,,,,,,,,,,,,,21.0071325375,,,,
,11412853.68,21.00567365,-0.024,100.0,3.00106100894075,,5.89255130806365e-08,2.74103728812392e-05,1.09556762308175e-07,2.74105918245619e-05,0.229004789483738,1.5396628827025e-08,8.75782265824409e-11,1.53968779037488e-08,0.325903072694472,400,25,5,13.4965986394558,-0.076805167652275,0.0001509041849003,4369,0,21.0041008,21.0081196,-0.024,-0.024,,20.9732875,,,,,,,,,,,,,,,,,,,,,,,21.00567365,,,,
,11412889.26,21.0057966625,-0.024,125.890027958993,3.00104164751821,,5.51472374492745e-08,2.72254007147357e-05,2.31980662247819e-07,2.72263890206834e-05,0.488190839154061,1.53821927126714e-08,-9.368848275524939e-12,1.53821955658183e-08,-0.0348971963058489,500,25,5,13.4965986394558,-0.076805167652275,0.0001655200685597,4369,0,21.0049667,21.0071125,-0.024,-0.024,,20.9726125,,,,,,,,,,,,,,,,,,,,,,,21.0057966625,,,,
,11412925.78,21.00557065,-0.024,158.490214352283,3.00101101811571,,5.15568577080518e-08,2.70336836252579e-05,2.72283184817288e-07,2.70350548082165e-05,0.577063415892744,1.5381056439051e-08,-1.6571248392716398e-11,1.53810653658173e-08,-0.0617293246771169,316,25,5,13.4965986394558,-0.076805167652275,0.0001826813829463,4369,0,21.0036297,21.0089855,-0.024,-0.024,,20.9722,,,,,,,,,,,,,,,,,,,,,,,21.00557065,,,,
,11412960.87,21.00501205,-0.024,199.530288909599,3.00096268325687,,4.88569291974609e-08,2.71335421093598e-05,2.75731811126579e-07,2.71349430703671e-05,0.582221267418264,1.53781232407149e-08,-2.8245731762471398e-11,1.53781491808338e-08,-0.105237770174938,398,25,5,13.4965986394558,-0.076805167652275,0.0002043673594129,4369,0,21.0043087,21.0061836,-0.024,-0.024,,20.9721625,,,,,,,,,,,,,,,,,,,,,,,21.00501205,,,,
,11412995.7,21.003671875,-0.024,251.189655172414,3.00088641306608,,2.60736829560482e-08,2.70335446226906e-05,3.81307394335535e-07,2.70362336540425e-05,0.808101787177252,1.53808642747761e-08,-3.8894507583583494e-11,1.53809134521265e-08,-0.144886941387938,502,25,5,13.4965986394558,-0.076805167652275,0.0002323375014436,4369,0,21.0027008,21.0045776,-0.024,-0.024,,20.9717375,,,,,,,,,,,,,,,,,,,,,,,21.003671875,,,,
,11413031.79,21.003670225,-0.024,316.22972972973,3.00076460331842,,4.9834535487043e-08,2.70374685513408e-05,4.71485397365998e-07,2.70415791725386e-05,0.999035304035081,1.53843314276442e-08,-5.2153568098776397e-11,1.53844198288485e-08,-0.194234497977504,316,25,5,13.4965986394558,-0.076805167652275,0.0002667478016993,4369,0,21.0013618,21.0051098,-0.024,-0.024,,20.971075,,,,,,,,,,,,,,,,,,,,,,,21.003670225,,,,
,11413066.19,21.0041999625,-0.024,398.109972041007,3.00057190501617,,2.32680185979273e-08,2.70881874869251e-05,5.58616683824199e-07,2.70939468133797e-05,1.18139474525454,1.53848837010079e-08,-6.81293240271448e-11,1.53850345497932e-08,-0.25372289370813,398,25,5,13.4965986394558,-0.076805167652275,0.0003096346898011,4369,0,21.0024319,21.0065765,-0.024,-0.024,,20.9705125,,,,,,,,,,,,,,,,,,,,,,,21.0041999625,,,,
,11413101.54,21.0037632,-0.024,501.189655172414,3.00026588196241,,1.78209750842229e-08,2.70098054956568e-05,6.63549788805532e-07,2.7017954978781e-05,1.40730212299178,1.53891176109855e-08,-8.991259216798689e-11,1.53893802707898e-08,-0.334753009829683,501,25,5,13.4965986394558,-0.076805167652275,0.000363645343295,4369,0,21.0025597,21.0065765,-0.024,-0.024,,20.9699625,,,,,,,,,,,,,,,,,,,,,,,21.0037632,,,,
,11413136.47,21.0038383125,-0.024,630.960391425909,2.99978162230914,,1.04931607384543e-08,2.70281166070312e-05,8.67512097360857e-07,2.70420351409124e-05,1.83837166970211,1.53943689787705e-08,-1.18082953683176e-10,1.53948218514695e-08,-0.439480319211896,210,25,5,13.4965986394558,-0.076805167652275,0.0004311190405497,4369,0,21.0025005,21.0049076,-0.024,-0.024,,20.9705125,,,,,,,,,,,,,,,,,,,,,,,21.0038383125,,,,
,11413171.84,21.0020306125,-0.024,794.330848089469,2.99901452870884,,1.51063904682248e-08,2.70021669895699e-05,1.06376264174354e-06,2.70231125722147e-05,2.25602663982127,1.54025066035598e-08,-1.53443265742625e-10,1.54032709029124e-08,-0.570774674540928,264,25,5,13.4965986394558,-0.076805167652275,0.0005152780529804,4369,0,21.0011597,21.0030346,-0.024,-0.024,,20.9703125,,,,,,,,,,,,,,,,,,,,,,,21.0020306125,,,,
,11413207.26,21.0031292375,-0.024,1000.0,3.0019637782355,,1.8928067360832e-08,2.69933412425351e-05,1.30405607628945e-06,2.70248225468005e-05,2.76582521396142,1.54156243654879e-08,-1.98369954080206e-10,1.5416900635877e-08,-0.737247716882678,333,25,5,13.4965986394558,-0.076805167652275,0.0006206606151167,4369,0,21.000082,21.0049038,-0.024,-0.024,,20.9694125,,,,,,,,,,,,,,,,,,,,,,,21.0031292375,,,,
,11413241.53,21.0031967,-0.024,1258.90027958993,3.00003908034227,,1.74651349764596e-08,2.68725370057493e-05,1.62828869012764e-06,2.69218232886215e-05,3.46748592119501,1.53829736630865e-08,-3.85356832025223e-10,1.53877996675028e-08,-1.43500884206878,419,25,5,13.4965986394558,-0.076805167652275,0.0007635439417688,4369,0,21.0016899,21.0051708,-0.024,-0.024,,20.9690125,,,,,,,,,,,,,,,,,,,,,,,21.0031967,,,,
,11413276.3,21.0018611,-0.024,1584.90027958993,3.00115226733964,,3.12235197370082e-08,2.68209919141771e-05,2.01371533806578e-06,2.6896480377981e-05,4.29370126706537,1.53823957167827e-08,-4.91121042992947e-10,1.53902338470397e-08,-1.82868832715292,528,25,5,13.4965986394558,-0.076805167652275,0.0009315890955971,4369,0,21.0006237,21.0030327,-0.024,-0.024,,20.9691875,,,,,,,,,,,,,,,,,,,,,,,21.0018611,,,,
,11413311.95,21.0015287375,-0.024,1995.30009319664,3.00049009428484,,1.37705544846216e-08,2.67199649989842e-05,2.52913555412168e-06,2.68393937375281e-05,5.40713080235319,1.53791675847453e-08,-6.24576887383209e-10,1.53918449799865e-08,-2.32561124277521,399,25,5,13.4965986394558,-0.076805167652275,0.001138279507823,4369,0,21.0003586,21.0030346,-0.024,-0.024,,20.969125,,,,,,,,,,,,,,,,,,,,,,,21.0015287375,,,,
,11413348.35,21.00246595,-0.024,2511.90074557316,3.00117851338117,,1.01370352045424e-08,2.65572947704326e-05,3.13756239061002e-06,2.67419932555263e-05,6.7378709354148,1.5373458019216e-08,-7.91102924208962e-10,1.53937992485704e-08,-2.94578572708724,502,25,5,13.4965986394558,-0.076805167652275,0.0013960292670886,4369,0,21.0011597,21.0033016,-0.024,-0.024,,20.9684375,,,,,,,,,,,,,,,,,,,,,,,21.00246595,,,,
